Price,Age
11500,44
12500,40
10950,43
11450,41
11950,37
13250,41
14750,40
11790,34
11450,40
13500,33
10950,33
13500,33
10950,41
10950,44
12950,38
11950,43
12450,44
11950,40
14950,44
12450,35
12950,38
11950,35
11690,34
12450,42
12750,36
11925,44
12950,33
11950,42
12900,41
11900,41
11650,38
10950,44
13950,35
13950,44
11950,40
10950,38
12450,38
11950,43
13500,33
11690,33
13500,39
11950,42
12900,39
13500,43
11750,42
11750,33
10850,43
11750,43
14950,42
9940,39
12900,42
13500,38
11750,44
11950,44
13450,33
11950,41
12495,39
13500,41
12750,40
12000,39
11950,38
12495,44
12450,34
14750,40
10950,39
13500,33
12950,38
13500,35
13450,34
13500,43
11480,41
13450,39
11495,39
12750,43
14990,38
12950,35
12950,40
12850,39
13950,40
11950,41
12950,39
11700,40
9950,37
11895,44
12950,43
12500,36
13875,39
10500,35
12295,33
13950,42
10950,38
12950,44
12850,40
13995,35
13750,39
12750,37
12500,41
13950,43
11500,39
13950,44
11895,41
9950,44
13500,42
11450,37
12450,42
12950,40
13995,44
11750,42
11650,39
9950,43
13950,41
12950,44
10950,38
9900,42
11950,44
11990,40
10750,36
13950,37
11250,44
12950,39
11950,41
10950,42
12950,33
12950,35
11695,43
11000,41
13950,35
11950,38
11750,40
12400,34
12500,35
12900,33
12200,41
12750,43
11950,42
11900,41
11950,44
14950,42
11950,41
12950,33
14950,41
13450,40
13750,38
12950,43
12750,33
11895,39
9950,42
12450,38
12500,38
14950,43
13750,39
12695,39
14990,33
12750,43
14350,41
12950,39
11500,35
11950,41
13450,40
12900,38
10500,41
10950,35
11950,41
11450,37
13250,44
10250,39
13995,35
11950,40
13250,33
12950,40
11750,38
11500,39
13500,43
6500,53
6400,51
7000,53
7750,54
8900,45
8500,55
8950,54
9900,51
10250,53
9250,48
7750,48
9450,54
7750,55
8250,52
9950,49
4450,56
9950,50
9000,48
9950,53
12450,47
10500,55
10750,54
8950,53
10500,54
5150,56
10950,49
9450,52
9950,54
10950,51
11900,47
9950,50
11950,54
7900,50
10950,52
8950,48
11950,51
10900,49
9950,55
9950,51
10950,54
8950,55
8950,55
10500,49
8950,53
9250,53
11500,48
9750,52
9950,45
11450,49
12500,54
10500,50
12950,50
12200,50
10950,50
10950,54
11290,49
10750,49
10895,53
11500,47
9750,48
10250,55
12500,49
11950,54
10750,50
11450,46
11950,54
11750,48
10950,50
11950,55
10995,49
11450,56
8900,49
10500,50
11750,47
11450,49
12000,52
11950,50
9850,53
10950,54
10950,54
8695,50
10990,53
9500,55
11950,49
10750,46
8750,47
8750,49
11450,55
9950,46
11950,56
13950,52
11250,54
10900,50
9750,56
9950,52
11950,56
10450,48
8950,54
10250,54
9930,53
10500,54
11950,54
11500,48
11500,55
11450,54
9900,56
9500,54
10500,50
10750,50
8950,54
12000,56
9940,53
10950,47
10750,54
9799,51
11750,51
11950,54
11250,52
11750,54
10950,55
11250,56
9950,53
9700,51
11950,47
9900,53
9990,55
9475,48
11500,54
11950,53
11500,55
10500,50
10900,46
11700,52
11900,51
13950,51
10950,49
10500,56
10750,55
11950,55
10000,56
10495,48
11450,50
9400,54
11950,51
9650,53
18950,49
11450,51
10250,52
11450,48
9950,54
10500,56
13750,54
9950,48
10250,54
10850,54
11895,52
12950,53
11950,50
10750,56
9550,54
10950,56
11750,52
10950,47
12450,54
10500,52
10900,50
12950,50
10950,47
12500,56
9950,55
10750,56
12500,48
10450,49
10750,52
12950,49
10995,50
11950,49
11250,50
11950,47
13750,54
11000,47
13500,50
10950,54
10750,54
8950,47
12950,51
9750,56
10900,54
10995,55
10750,48
10950,52
13000,49
12950,45
11500,52
10950,56
11710,48
9980,49
12250,51
11500,46
11950,56
11500,55
11900,46
11930,49
10500,52
8950,56
10450,46
10500,55
12950,50
9950,55
12900,52
9950,48
9950,55
10950,48
10950,53
9950,47
10950,50
10800,50
10500,56
10450,50
10600,51
10450,48
12950,50
11250,47
7500,50
8950,52
6950,58
7900,68
5950,68
7500,59
7500,62
6900,65
5751,67
6950,68
7950,67
7750,59
7950,64
8250,64
6250,67
9500,62
6900,59
8450,64
7350,65
8950,68
6900,60
8950,59
8750,61
7950,67
8950,64
8950,58
8950,65
7950,64
7750,60
7500,59
8950,67
9800,67
9450,66
8950,62
8750,68
10500,61
7995,59
10450,64
9950,66
9950,68
8950,68
7950,68
10950,57
9950,64
8600,68
7250,65
6950,68
8000,64
9950,58
9450,60
7950,68
9450,63
9950,64
6950,65
8250,59
9950,67
8250,59
9950,68
10500,66
7950,62
9750,65
9250,61
9500,68
9950,62
7750,63
9500,68
9950,67
9750,64
9750,58
5950,59
8500,62
8495,68
9250,67
6900,68
8950,58
9500,63
9250,63
9895,68
9950,57
7950,61
8750,68
8250,57
8950,63
8950,68
8950,61
8950,65
9450,67
8950,59
9250,65
8750,64
9950,61
9950,61
9900,65
8950,66
8950,67
12250,60
9250,67
10250,61
8950,68
7999,65
9900,66
8250,63
10500,65
8450,65
9900,68
10500,62
8500,67
9500,61
9450,65
9900,68
8250,64
8750,65
9500,58
8450,68
8490,62
8750,60
9750,64
9950,63
8500,68
8450,63
7900,62
8750,57
7950,61
6900,62
8150,65
10995,59
8900,59
9500,59
8950,68
11500,65
10450,62
10500,60
9250,68
10950,65
10450,62
9250,68
8750,62
8750,67
9800,68
8250,64
10450,62
9750,58
8950,61
7450,65
8450,68
8250,66
10950,65
8950,61
8750,66
10450,61
10950,57
8450,65
9950,59
9950,68
8750,62
9950,65
9500,68
8250,65
10950,62
7950,60
8250,65
9895,67
9130,67
10950,59
10500,60
8900,61
9500,57
10950,59
7950,68
7950,64
7950,65
9500,61
10950,67
9750,68
9750,65
9450,63
8950,68
8950,68
8900,66
9950,61
8750,67
8950,59
8990,65
8950,61
8950,62
9950,67
9900,68
8950,65
8950,62
9500,66
7950,68
7750,68
8950,63
11950,60
8950,62
11950,60
8950,68
9950,64
8250,65
8995,67
9995,61
9250,64
10950,64
8900,64
9500,58
9950,58
7950,67
8250,63
9450,64
7950,57
9500,59
8950,65
10950,62
8950,60
9450,63
8000,58
9900,67
8950,62
10900,60
9450,59
8450,64
9500,65
10500,67
6950,68
9750,68
6950,58
9650,67
9950,68
9250,58
8950,63
9900,63
10995,63
10500,65
8950,65
9750,67
10950,68
9750,67
9950,59
10500,65
10400,68
8800,68
10500,61
9250,62
7800,65
9950,61
10750,63
10950,67
9950,65
9950,59
8100,68
9250,60
7800,64
9000,68
8950,57
8950,62
9950,68
8500,60
7995,62
8750,65
9750,63
10950,65
9750,67
8200,60
8950,68
9500,66
10950,58
9750,66
9950,65
10450,61
9850,65
9450,62
10295,67
9750,68
8950,65
9900,68
8750,66
9950,58
8500,60
9950,62
10950,57
9795,68
8750,68
8250,65
9950,58
9950,62
10500,59
9750,62
11250,61
8900,59
7950,60
11500,68
9450,57
7995,65
10995,59
8950,61
8250,67
8950,66
8950,65
9500,62
7500,65
8950,63
9950,63
9750,65
9450,61
9950,65
9750,68
8950,65
8250,66
7750,65
8950,60
9950,64
9450,66
12950,67
9950,58
10495,62
7950,68
10500,63
8950,65
9900,62
9995,61
9950,63
9950,63
8250,67
9950,63
8950,59
10950,62
9250,67
9950,63
9995,57
8750,61
10950,58
10350,60
9950,65
8950,65
10950,57
10950,63
8950,68
8900,67
10250,60
9450,61
9250,61
10500,57
7350,58
10250,57
10250,62
11500,65
8950,68
7750,68
9500,64
8450,67
8950,57
8400,60
9250,66
8900,61
8750,58
10950,58
8950,61
8950,65
8895,61
9390,66
8750,59
9750,61
9950,62
10950,65
9900,67
9500,62
9950,61
9950,63
10500,62
9950,63
10495,68
9500,66
8500,58
10450,60
8950,65
9900,59
8900,63
8745,65
8750,65
10750,57
9750,57
8850,65
7950,66
9450,63
9950,61
8250,63
9950,61
9995,68
9950,59
10495,60
7950,58
8950,68
9695,57
7750,64
9950,68
9950,67
9950,63
9900,64
10950,57
8950,60
8950,66
8250,66
10250,62
8750,61
9750,68
10950,61
10950,60
9750,62
8900,59
9500,60
9950,63
9950,66
8250,65
10450,65
10950,62
9250,65
8900,68
10900,57
9750,64
11950,58
7900,68
10900,57
10450,65
10950,59
9950,65
10750,60
9900,57
10750,68
10450,58
9450,68
10750,60
10950,60
10000,57
10500,68
12500,62
8950,62
10500,58
9245,66
10950,59
9500,63
10900,62
10950,67
9450,66
5900,73
6950,79
6000,78
5250,79
4400,74
6750,77
8500,69
6150,80
6950,76
5750,76
8750,78
6500,70
5950,73
6500,78
10500,77
8500,77
7950,71
5800,78
6750,80
6950,78
5740,74
6550,73
8950,69
6750,73
7950,78
7950,69
7450,76
7750,70
6450,71
7900,75
6900,69
5600,75
5950,77
6950,80
7950,71
8950,79
7950,74
9500,80
8600,76
5950,71
7750,73
7950,79
6950,77
7250,74
6500,78
7250,77
9250,80
8250,73
7250,71
5250,72
7900,77
6900,76
7900,75
7250,74
8450,70
7950,76
7950,74
6450,72
6650,75
7950,74
7250,80
7450,77
7950,74
7250,77
8250,71
8950,76
7750,74
8500,71
7750,78
5750,73
6900,76
6500,71
6500,78
7600,77
8950,73
7450,74
7350,72
7750,73
7460,80
9250,76
7250,80
6500,72
6800,80
8700,75
7500,78
7750,71
7950,73
9950,75
6640,74
8750,71
7750,72
5950,72
6750,77
6500,80
8750,76
7950,74
6750,74
7950,73
7950,80
8950,75
7750,77
6450,75
6900,74
8450,75
6750,74
8050,74
9500,79
7750,78
8500,80
7795,75
6490,80
7950,73
6425,79
8950,69
6950,72
8750,79
8450,71
7950,77
7950,80
8900,78
8950,73
8900,73
7950,69
6495,74
7250,78
9250,74
6650,78
6990,79
7750,78
6950,79
7250,80
9950,80
9250,80
7200,79
8250,72
8950,79
8250,77
6250,80
9900,80
7300,80
8950,72
6500,70
7950,78
7450,75
7950,71
8500,78
6950,77
7950,78
6750,77
8450,70
7500,78
8750,74
8750,79
8950,76
7450,75
9200,69
8950,74
7850,72
6950,73
7200,75
7450,78
6750,75
7500,73
7450,72
7950,70
7250,78
7950,73
8250,80
8250,72
6750,80
8750,79
8950,80
8500,70
8250,80
9450,70
7950,73
7900,70
8500,73
8250,79
8250,76
8950,73
7950,74
6950,80
7250,78
7750,77
8700,75
8950,80
6750,76
7500,71
7950,69
8950,71
7950,71
7450,78
5950,78
7750,75
6950,77
8750,80
8950,71
7495,79
7750,76
6950,70
7990,77
7250,78
6900,69
7750,74
7250,78
8950,77
8500,71
7950,72
6950,77
8000,78
7950,75
8500,76
7490,73
8250,80
9250,71
7950,72
9500,77
8950,72
8450,78
7995,79
8750,78
5950,71
8500,73
8950,69
8750,69
7600,78
7145,80
8450,69
5950,75
9000,80
7250,80
7400,75
8800,79
7750,71
7500,75
8450,78
7400,75
7500,80
8950,76
8950,70
7950,77
7950,79
7950,78
8950,71
7750,78
8250,78
7950,78
7750,77
8500,77
6950,80
7500,80
7750,79
5950,79
7500,78
8950,72
7950,76
6900,80
7450,77
8500,80
7500,73
8750,77
7500,76
9950,80
7950,75
9950,75
9250,78
9250,73
9950,79
5950,74
7995,76
8950,70
7450,75
8250,76
8500,78
8500,70
9400,69
7250,80
8950,79
9450,80
8500,74
6750,80
7400,80
8950,78
6900,80
7750,79
8950,71
6950,75
8495,77
10000,75
6999,71
8950,80
8500,79
8750,75
7499,80
9000,80
8950,77
6950,80
8500,77
8450,77
8950,74
8250,77
7950,75
7450,70
9000,79
7150,70
7750,76
5845,70
8500,72
8250,80
9450,79
6750,69
8400,77
7900,76
7950,76
8750,80
9900,73
6495,71
8250,70
6900,69
7500,74
7950,75
8250,80
8950,80
9750,70
8250,80
8900,78
8950,75
6750,76
7950,75
8600,69
7750,80
7800,73
8750,73
9500,79
7750,74
9950,79
7750,77
5950,69
10950,76
9450,77
8250,80
9750,69
7450,78
8750,75
8750,69
8500,73
8950,70
7500,79
7250,69
7450,80
8750,76
9800,77
7500,71
8950,75
8950,74
7450,70
8950,71
10500,78
7000,73
8500,77
7750,76
8950,70
8250,69
9250,80
7900,75
8500,78
7950,76
9950,69
8750,74
7500,80
6950,72
8950,79
8750,79
7750,73
8450,75
8150,76
8500,78
7600,78
7950,80
7750,73
7950,80
9950,78
8950,71
8450,72
8950,78
8450,80
7500,69
10845,72
8500,71
7250,70
6950,76
